!CSV A.01.01
!Keysight Technologies,P9373B,MY61100323,A.17.25.05
!Date: Friday, May 16, 2025 13:57:53
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
118213200.34867,-0.22005826,144.15518,-85.141174,133.84546,-80.220314,87.769196,-0.0050188228,0.054449286
118860715.09656,-0.22910851,144.14404,-96.740723,-39.589088,-75.005119,-58.884018,-0.0080673434,0.028345989
119511776.61713,-0.21900181,143.83345,-74.682266,147.49557,-79.580055,112.51661,-0.0046290653,0.0066356491
120166404.33788,-0.21512401,143.61407,-84.678131,6.3094201,-78.543724,58.680035,-0.0029934493,-0.034022652
120824617.79273,-0.23691177,143.44873,-97.475876,138.52859,-80.780472,-140.62927,-0.0001519533,0.031872358
121486436.6226,-0.24037816,143.19269,-77.847816,115.48149,-81.092056,-159.92296,-0.012298997,0.030801475
122151880.57598,-0.2199439,143.04579,-87.120201,-58.239384,-78.875877,-149.11084,-0.0080608595,-0.042249762
122820969.50956,-0.22017536,142.79044,-85.176041,-137.32298,-73.479507,-9.2442369,-0.0055851224,-0.066947311
123493723.38876,-0.23289476,142.62857,-83.195961,168.63615,-82.668869,-57.011059,-0.0067472388,-0.057413056
124170162.2884,-0.2294409,142.31502,-88.59024,-84.847107,-79.600418,27.460911,-0.012134417,-0.062233075
124850306.39323,-0.235265,142.09569,-74.158974,32.323025,-78.937904,-162.1732,-0.013450707,-0.1162522
125534175.99858,-0.22624692,141.90025,-87.280624,-105.04554,-73.301819,-32.038963,-0.0031734847,-0.11256173
126221791.51092,-0.22123891,141.6927,-106.98768,-126.82734,-83.480995,50.923656,-0.010781157,-0.1490097
126913173.44854,-0.23956922,141.48532,-81.939713,91.754929,-75.555328,-117.42857,-0.014268462,-0.20193344
127608342.44208,-0.22622129,141.26308,-75.861191,28.199465,-74.200333,141.13878,-0.005480669,-0.19318093
128307319.23521,-0.22572936,140.98874,-80.575859,104.40022,-81.471375,80.315529,-0.01216375,-0.16750085
129010124.68522,-0.24637093,140.77443,-79.710037,62.471218,-78.383095,163.45726,-0.0079480484,-0.23352154
129716779.76363,-0.24265394,140.5589,-85.786644,123.83473,-85.890869,147.96104,-0.014030832,-0.24775426
130427305.55684,-0.22910798,140.30843,-85.985313,56.987057,-73.713425,15.76115,-0.010850186,-0.282974
131141723.26677,-0.22950803,140.02579,-80.168221,-136.65091,-79.153603,-98.394676,-0.012061475,-0.30022743
131860054.21145,-0.22557667,139.8454,-79.960747,-34.699333,-79.77137,-79.147362,-0.0086887684,-0.32859093
132582319.82568,-0.2377522,139.54416,-81.441483,169.74429,-83.847168,-64.866707,-0.0049877241,-0.28595069
133308541.66168,-0.23725295,139.42322,-75.627892,74.609543,-83.488304,-0.42625934,-0.0036799547,-0.27514511
134038741.38973,-0.23815361,139.2312,-76.832726,84.304153,-74.329437,99.146477,-0.0069300225,-0.3231169
134772940.79879,-0.24808221,138.93065,-75.225609,65.971825,-87.058083,-79.362274,-0.0075448025,-0.3948876
135511161.79718,-0.23533715,138.68311,-100.95323,-15.827987,-80.476326,-166.04652,-0.00017136849,-0.42430019
136253426.41322,-0.23881048,138.42728,-81.405502,-110.17056,-76.392059,29.292456,-0.0029056363,-0.47299024
136999756.7959,-0.24535024,138.12119,-86.570305,-54.140766,-79.012138,97.164047,-0.0055019222,-0.44517419
137750175.21551,-0.23690739,137.92972,-82.733208,37.154934,-73.943222,3.9951403,-0.0086825434,-0.50919378
138504704.06435,-0.2327664,137.65489,-78.527946,21.665901,-79.878647,40.613209,0.0025076263,-0.50948566
139263365.85737,-0.25438094,137.4817,-80.087082,-116.576,-80.214943,66.237442,-0.0061989343,-0.55354297
140026183.23282,-0.24091853,137.24094,-75.866486,78.437279,-77.015327,154.39107,-0.0084389951,-0.57228625
140793178.95299,-0.24004301,136.87877,-75.537476,110.15489,-84.507294,82.607437,-0.011262302,-0.6050809
141564375.90482,-0.25290591,136.58539,-79.257896,-98.417259,-88.355263,-40.675823,-0.008494758,-0.6547268
142339797.10063,-0.23445211,136.31419,-76.609871,98.710625,-86.690781,-173.41319,-0.010817488,-0.61985314
143119465.67878,-0.24358884,136.11955,-87.545364,44.484844,-79.499672,75.101837,-0.010084706,-0.67576593
143903404.90439,-0.25599736,135.83194,-90.952873,-88.537735,-86.446655,140.60901,-0.0052720285,-0.70632857
144691638.16999,-0.24393082,135.67989,-84.094994,76.83429,-91.636169,-68.878616,-0.0061214254,-0.67269611
145484188.99626,-0.2487192,135.36876,-75.891586,40.482807,-82.722275,-165.1906,-0.011326667,-0.69488454
146281081.0327,-0.25174624,135.10643,-76.024071,133.45462,-77.679199,7.9648538,-0.012812244,-0.70488429
147082338.05837,-0.25421599,134.80234,-75.573509,179.27988,-81.609306,129.35893,-0.0036496427,-0.76539636
147887983.98257,-0.25401315,134.58061,-74.613319,-163.76288,-82.714081,-116.67921,-0.012885718,-0.78818816
148698042.84557,-0.25296104,134.32422,-76.790108,-172.42505,-85.749336,-93.489906,-0.0076516396,-0.72784507
149512538.81929,-0.2612004,134.05139,-76.768997,-159.67122,-79.56105,44.154152,-0.0033232174,-0.81443948
150331496.20811,-0.24547432,133.77483,-80.655724,-162.48965,-85.869293,70.832413,-0.0087515386,-0.82350785
151154939.44947,-0.2619364,133.55611,-79.201263,10.233506,-73.798553,6.1990361,-0.01108271,-0.79990315
151982893.11473,-0.2404419,133.34921,-82.529739,-77.261726,-80.861633,-148.93849,-0.0038333323,-0.82527798
152815381.9098,-0.2502526,132.98868,-96.093246,-124.52351,-83.583206,100.29679,-0.012782128,-0.84427446
153652430.67593,-0.25760612,132.78751,-83.813118,57.899677,-71.646614,77.863266,-0.0053479671,-0.86780161
154494064.39043,-0.24920797,132.49396,-77.996262,28.114531,-75.396629,79.192039,0.0057728742,-0.89035499
155340308.16743,-0.26825088,132.22456,-80.602409,137.01198,-77.543007,-50.254368,-0.0059705591,-0.87794638
156191187.25864,-0.26641357,131.9994,-75.286758,111.94742,-79.31311,-161.65782,-0.013553275,-0.8999027
157046727.05405,-0.25165901,131.77803,-75.097397,-41.235439,-95.848785,-170.25836,-0.015727766,-0.86500531
157906953.08275,-0.2625207,131.37773,-81.454788,-27.317139,-80.137733,54.358009,-0.013986943,-0.86909807
158771891.01366,-0.25888741,131.1937,-71.110214,-67.043167,-82.602707,-62.303783,-0.0027673149,-0.90098786
159641566.65631,-0.2525492,130.9436,-84.927467,35.428082,-79.290497,-0.22649638,-0.0085492255,-0.91465062
160516005.96158,-0.25370029,130.63045,-82.339775,97.985817,-79.849426,15.020972,-0.0066725723,-0.92616874
161395235.02252,-0.25819123,130.34944,-75.871529,16.307341,-89.046013,-165.50847,-0.0059187161,-0.91275191
162279280.07509,-0.25699282,130.04576,-74.867203,0.58188355,-86.865082,107.52977,-0.0071662269,-0.97026896
163168167.49897,-0.26077762,129.83025,-85.838356,-75.146568,-77.377495,98.610519,-0.0089785038,-0.91075027
164061923.81832,-0.27359682,129.60085,-77.913422,101.41325,-75.416039,54.397739,-0.0080141788,-0.87471896
164960575.7026,-0.26032931,129.34128,-76.161301,38.501659,-86.201454,76.176445,-0.018273503,-0.87255943
165864149.96735,-0.2717239,129.00587,-77.236565,34.411903,-74.386955,153.44257,-0.011660183,-0.94206572
166772673.57498,-0.26223308,128.735,-84.778931,-65.317993,-82.577217,-89.529762,-0.0093240319,-0.95313692
167686173.63561,-0.25642133,128.4489,-79.310608,-30.3923,-83.307053,155.07027,-0.018017197,-0.96179408
168604677.40784,-0.27690336,128.20546,-81.060623,141.14915,-75.320267,126.06681,-0.012218783,-0.90773642
169528212.29957,-0.26553619,127.90779,-77.194481,48.880619,-80.969826,0.34705713,-0.031672537,-0.93106186
170456805.86885,-0.26311308,127.6377,-87.03598,-24.089291,-85.375992,-65.705414,-0.050999571,-0.58273166
171390485.82467,-0.27917683,127.39668,-77.804886,-97.225105,-77.756851,-139.6239,-0.008949711,-0.61417115
172329280.0278,-0.27279684,127.12756,-73.770111,-71.019424,-81.205315,-12.666285,-0.0094316909,-0.57391924
173273216.4916,-0.27251709,126.78062,-73.40554,-34.806866,-80.683189,-121.0567,-0.0048311958,-0.68048143
174222323.3829,-0.27016884,126.65709,-75.277153,39.393482,-76.660873,-68.508461,0.0012283743,-0.68316734
175176629.0228,-0.27650967,126.35828,-77.968704,-136.92226,-82.469559,-165.71135,-0.0094610061,-0.63847208
176136161.88752,-0.26552078,126.08428,-81.781189,-156.94141,-78.012215,-31.98741,-0.0064636157,-0.62701559
177100950.60928,-0.27968451,125.87615,-84.283806,154.54047,-78.59053,-142.68867,-0.00099698303,-0.60676056
178071023.97712,-0.27985874,125.58911,-87.356735,-165.30226,-72.669632,-86.384193,-0.012641414,-0.61861008
179046410.93778,-0.29139692,125.3176,-78.110863,-123.41766,-76.112854,125.96951,0.00067039486,-0.52145702
180027140.59655,-0.28049296,125.02889,-81.209259,-104.98083,-77.000336,-26.790022,0.00037377729,-0.53412604
181013242.21814,-0.27945179,124.78577,-75.37648,137.39604,-75.685806,-168.60173,-0.0033701072,-0.56030178
182004745.22757,-0.27884117,124.5795,-84.484924,-74.100044,-79.491386,-42.467953,-0.0095531028,-0.5126009
183001679.21104,-0.28559634,124.26028,-79.537163,-137.0537,-75.396103,-142.54071,-0.00048487124,-0.43956175
184004073.91678,-0.2800785,124.00341,-75.745819,-0.45722872,-83.488083,154.34683,-0.0077182841,-0.42936823
185011959.256,-0.29565489,123.67082,-79.909233,-109.96454,-78.521469,176.92038,-0.0064094337,-0.40811461
186025365.30373,-0.29141158,123.49541,-86.314102,105.18089,-83.273445,-117.67743,-0.0093146935,-0.43037623
187044322.29975,-0.28820688,123.22076,-83.314095,68.4991,-82.334541,-83.630257,-0.00034636806,-0.38006672
188068860.64946,-0.29713067,122.97651,-90.934753,-161.79848,-80.043427,-124.84616,-0.012906748,-0.35666993
189099010.92482,-0.27813074,122.74992,-82.870064,-102.43901,-94.779114,-47.903801,-0.0045018313,-0.25838423
190134803.86524,-0.2851651,122.44067,-81.653442,78.156876,-83.001312,-112.15691,-0.0074270777,-0.29822665
191176270.37852,-0.28456253,122.1757,-80.592323,123.73265,-81.701469,69.96846,-0.0052038664,-0.18704781
192223441.54174,-0.29117382,121.88397,-78.977745,153.76694,-79.419083,124.03947,-0.00808057,-0.18153626
193276348.60223,-0.29187584,121.67383,-77.329071,90.61367,-93.259178,-51.453365,-0.0010956323,-0.16295835
194335022.97844,-0.28900388,121.30915,-79.462975,-151.31502,-74.417603,-122.75157,0.0022489082,-0.097619474
195399496.26094,-0.28545094,121.10585,-75.940216,52.286678,-78.308006,-56.078259,-0.0036053406,-0.015071091
196469800.21335,-0.30045879,120.79726,-75.171745,-129.87772,-79.096703,-168.95613,-0.0073233577,-0.051136333
197545966.77325,-0.29652783,120.53036,-76.954842,-71.217682,-78.210129,35.412048,-0.00020062088,-0.038113341
198628028.05317,-0.29629782,120.26218,-79.002182,-68.086952,-79.254105,109.39345,-0.0042276825,-0.0067617628
199716016.34154,-0.29936901,119.90397,-76.788849,-164.68001,-83.50927,-1.2914485,-0.0055335434,0.086197272
200809964.10364,-0.29395026,119.6221,-78.408401,-116.42651,-76.559525,153.36179,-0.012257981,0.079068519
201909903.98258,-0.30012259,119.44222,-78.552528,-94.873825,-76.103439,27.337137,-0.0090669589,0.073773019
203015868.80029,-0.30659732,119.04002,-76.78376,144.87363,-82.124725,-55.503319,-0.0094781276,0.085277446
204127891.55847,-0.2937777,118.9109,-80.083763,-100.89334,-90.786453,-160.48444,-0.0088041937,0.1063155
205246005.43958,-0.3046768,118.702,-77.574638,-78.821106,-78.122765,86.622917,-0.012584559,0.16799974
206370243.80786,-0.30233777,118.28608,-87.457726,-147.52731,-81.945152,108.53291,-0.019502204,0.1396815
207500640.21027,-0.31017846,117.98664,-83.79586,46.620018,-75.107872,155.63966,-0.016986674,0.17798375
208637228.37756,-0.29381207,117.77602,-89.845596,165.33714,-90.365402,52.66993,-0.0216508,0.18842258
209780042.22522,-0.31978899,117.42773,-77.456161,-81.973175,-75.678917,-159.6709,-0.016903516,0.23313282
210929115.85451,-0.31568712,117.13839,-79.356361,20.522535,-85.034554,-139.46239,-0.012512388,0.16196029
212084483.55349,-0.31224468,116.78137,-81.849503,161.93538,-81.061256,-55.482151,-0.016067337,0.18840414
213246179.79803,-0.31124929,116.55405,-82.065788,68.993378,-77.396233,-83.601532,-0.0086739846,0.20171283
214414239.25285,-0.31675315,116.24306,-81.082535,179.73232,-83.135101,-33.325958,-0.01607669,0.21125272
215588696.77253,-0.32205409,115.95377,-81.18354,65.067093,-90.837204,-169.27785,-0.01714468,0.24300629
216769587.40257,-0.31427181,115.60661,-75.43988,-105.82995,-77.526176,-50.144268,-0.015002469,0.20304352
217956946.38046,-0.33078802,115.34134,-84.719826,-69.155602,-79.493828,-163.56465,-0.018558418,0.19987537
219150809.13666,-0.3218846,115.0349,-78.080353,93.872452,-75.182953,148.87675,-0.0232323,0.20167421
220351211.29572,-0.32522503,114.81545,-73.817863,-32.29039,-79.73423,69.060532,-0.020439954,0.15776333
221558188.67735,-0.31518969,114.34389,-79.691116,8.4279575,-73.312714,52.362732,-0.023796296,0.17976922
222771777.29742,-0.32732159,114.05354,-80.840675,-47.614704,-85.657272,175.91885,-0.015648788,0.084609322
223992013.3691,-0.32355589,113.78674,-79.775795,-92.689125,-83.681267,126.56636,-0.026230874,0.11547454
225218933.30393,-0.33023855,113.48122,-75.416199,155.01416,-72.3899,-42.430271,-0.018512923,0.10011154
226452573.71286,-0.33912835,113.15462,-88.376289,-159.13585,-88.21228,-106.3961,-0.021832651,0.027577821
227692971.40741,-0.33075589,112.8644,-85.876511,-122.98573,-78.769485,121.67145,-0.020611351,-0.0322432
228940163.40072,-0.33984745,112.56536,-80.584305,-37.727314,-76.920074,156.72264,-0.020857925,-0.0094021084
230194186.90867,-0.33625239,112.10269,-76.333725,-33.486797,-76.874825,-159.36975,-0.029818708,-0.075255118
231455079.35099,-0.3434903,111.8817,-85.548141,-40.948166,-74.654099,-146.06587,-0.017679295,-0.04624477
232722878.3524,-0.33160797,111.49548,-74.237503,-153.17549,-76.218636,178.00737,-0.027865626,-0.10206177
233997621.74367,-0.34611201,111.1729,-90.482246,-38.626938,-79.06562,-1.0678182,-0.015794795,-0.24613325
235279347.56282,-0.35216978,110.91671,-79.84996,166.16559,-76.014183,99.411034,-0.014025898,-0.21334074
236568094.05621,-0.35144109,110.54404,-77.269684,-76.740547,-79.257553,-178.93179,-0.010934266,-0.3570095
237863899.6797,-0.34504381,110.15041,-87.91378,-121.37358,-81.5214,-118.90809,-0.022497162,-0.39425912
239166803.09979,-0.34147805,109.9072,-92.077492,-141.11635,-82.068115,-111.7254,-0.024466312,-0.46218744
240476843.19478,-0.34323674,109.52586,-76.331932,-87.499718,-74.787857,-3.1583314,-0.024401752,-0.54542804
241794059.05592,-0.35743627,109.09597,-73.546562,-12.86179,-83.201752,-46.402531,-0.018313015,-0.53302616
243118489.9886,-0.35200891,108.86122,-72.986084,-9.2198935,-79.49028,72.285545,-0.02669993,-0.63504738
244450175.51347,-0.35914943,108.38707,-76.566757,-76.456482,-87.005272,126.48864,-0.032434527,-0.63912183
245789155.3677,-0.36194354,108.13719,-82.729065,49.806034,-74.293098,152.26717,-0.027528258,-0.70439517
247135469.50608,-0.35620344,107.76965,-77.884979,-87.152962,-79.43412,-161.63063,-0.034969464,-0.72051752
248489158.10228,-0.35873386,107.3961,-74.394432,75.736862,-80.811005,-99.62207,-0.025177831,-0.86717844
249850261.55003,-0.3634108,107.13727,-75.444244,-20.657181,-75.031685,118.39642,-0.030835595,-0.9179244
251218820.46427,-0.36879155,106.77917,-89.571747,-59.809612,-72.334641,135.39603,-0.02120674,-0.90269649
252594875.68247,-0.36148891,106.41026,-83.054886,-105.12618,-93.422897,-61.904308,-0.024784697,-1.0634112
253978468.26574,-0.35387579,106.1057,-81.489685,-150.47871,-76.012268,27.483543,-0.02391915,-1.0945123
255369639.50012,-0.36396444,105.70525,-72.962204,168.79793,-78.725891,-91.801781,-0.024579814,-1.1452229
256768430.89781,-0.37130004,105.35014,-104.59201,-170.40343,-88.596947,-20.7838,-0.029500473,-1.1483831
258174884.19837,-0.36933464,105.05595,-85.178558,61.472939,-79.358253,105.46069,-0.01138143,-1.2445538
259589041.37,-0.38081887,104.61926,-79.788979,73.70269,-77.557945,31.034307,-0.011884964,-1.3305368
261010944.61078,-0.36267093,104.40665,-82.007545,178.29872,-85.827621,-72.089249,-0.020818649,-1.3166481
262440636.34993,-0.37075335,104.03685,-72.911789,144.79298,-82.440727,-160.61,-0.019701388,-1.4247317
263878159.24908,-0.36867604,103.70998,-79.64521,57.161533,-82.292839,-63.503658,-0.017698267,-1.4008676
265323556.20354,-0.36655098,103.38227,-78.620117,25.958323,-94.031174,15.571262,-0.016320927,-1.5094471
266776870.34358,-0.38573322,102.99294,-78.644577,99.949936,-78.813957,-80.582451,-0.018958008,-1.4516325
268238145.0357,-0.37471822,102.61439,-77.136742,44.446232,-81.547073,-59.612312,-0.014534675,-1.474486
269707423.88397,-0.37939233,102.28619,-76.313507,42.487225,-81.582535,123.10886,-0.012627395,-1.5125952
271184750.73128,-0.35549062,101.99667,-74.986893,141.65366,-87.549019,-144.25462,-0.0071255192,-1.564431
272670169.66068,-0.36682898,101.56422,-76.580391,68.613792,-73.098129,111.6903,-0.01337229,-1.5278969
274163724.99668,-0.37112466,101.36916,-77.540268,145.1091,-75.412567,55.668869,-0.020232936,-1.5833269
275665461.30657,-0.3737857,100.95439,-84.733887,139.49307,-70.49604,112.72256,-0.011095946,-1.5559943
277175423.40179,-0.38328427,100.62678,-78.565201,74.459023,-75.655121,100.93687,-0.019314472,-1.6302127
278693656.33921,-0.37098959,100.28256,-71.115936,121.84849,-67.229805,58.332649,-0.029534355,-1.5503761
280220205.42249,-0.36717346,99.888344,-73.591515,59.104252,-68.926781,47.504253,-0.038910326,-1.5055369
281755116.20347,-0.38186908,99.598854,-71.276512,8.3944416,-69.793724,-7.6121898,-0.02486176,-1.328957
283298434.48348,-0.37678996,99.222473,-69.846405,-15.119918,-72.980385,-39.207932,-0.016892601,-1.2721186
284850206.31473,-0.36237994,98.88945,-75.543289,-53.015491,-75.224495,-71.575531,-0.013411239,-1.2665215
286410478.00169,-0.37204844,98.680893,-70.143684,-66.742325,-83.012024,-100.27625,-0.0017587899,-1.3240886
287979296.10247,-0.37773782,98.306824,-88.170769,22.50119,-79.871521,-44.080456,-0.0037527566,-1.238745
289556707.43018,-0.38050014,97.936363,-79.289314,36.036396,-72.146957,-48.125717,0.0013903716,-1.2501396
291142759.05436,-0.36463472,97.543221,-75.508476,-126.36693,-73.814766,-97.044128,-0.0017383317,-1.1747851
292737498.30238,-0.39130518,97.215942,-80.017212,-62.343407,-82.735001,-110.10123,-0.0047376445,-1.1859974
294340972.76085,-0.36897418,96.916817,-88.939407,-162.14717,-75.4189,-78.264198,-0.0085764593,-1.1390557
295953230.27701,-0.38702601,96.484512,-87.913292,17.208447,-74.664993,-63.732243,-0.002506485,-1.1692722
297574318.96022,-0.3780928,96.171463,-92.276779,-101.47781,-77.132683,17.187864,-0.0019157253,-1.0034549
299204287.18334,-0.37237051,95.638947,-78.776901,151.02798,-81.709343,-12.657952,-0.0019812461,-0.94635099
300843183.58419,-0.38149598,95.462677,-75.517105,11.36202,-79.382477,45.016228,-0.00084784819,-0.90361804
302491057.06701,-0.38555443,94.995773,-81.338364,-58.529331,-76.364281,-65.538651,0.007310254,-0.85571462
304147956.80392,-0.3757582,94.715019,-93.511688,-115.79353,-77.421852,-166.10478,0.0028294499,-0.81799883
305813932.23638,-0.36719602,94.229187,-83.711777,-17.381622,-86.765053,-33.557091,-0.0086234063,-0.75773317
307489033.07664,-0.37511301,93.907463,-74.17762,-179.87553,-76.876785,147.59041,0.00020552972,-0.67723519
